GEOID,latitude,longitude,job_gravity,rail_gravity,park_gravity,crime_gravity,crime_trend,building_permit_gravity,building_permit_trend,gentrifying
17031681100,41.76876652787459,-87.64935954801622,-0.7437723889032424,-0.40562346286894574,-0.5807126315521393,1.909328571612779,-0.9522166662355428,0.07875954462160917,0.2313666419626027,0
17031681200,41.769189311804894,-87.638497580659,-1.2764418822658328,-0.27615749706655873,-0.3045885131591232,1.1055999524562006,-1.3331134253836865,-0.4032319828976878,-0.17304123483756595,0
17031681300,41.76118071217604,-87.6398423026641,-1.180269102037777,-0.4101321578151645,1.8251720917987568,0.505570309254278,-1.4901046571947436,-0.5517173504272347,0.422141662105291,0
17031681400,41.76152235548959,-87.64917056615232,-1.2169420418056132,-0.48906519048436164,-0.6843690701065925,1.46063937308158,-0.6202188153564189,0.31300756931396806,0.42829569501311954,0
17031690300,41.76866938568237,-87.62900925988595,-0.8013811627323938,0.7283904850172603,-0.5731963305938138,0.8648152707196244,-1.472089269937738,-0.517579908067504,-0.1607331690219086,0
17031690400,41.76925900891924,-87.62020386941194,-0.972290785424352,0.025107028543724867,-0.6472137009773185,1.2412200862591058,-1.3305397986326857,0.09983634190829445,-0.10183028261840567,0
17031690500,41.768179436582805,-87.61210313968233,-0.7319614749601187,-0.31049438979263655,-0.5549193927373544,0.48521263334540676,-1.0860452572875927,-0.010448251764064293,0.13114382032082178,0
17031690900,41.76214245454288,-87.61034470420378,-0.8097730854432412,-0.4138305171500599,-0.5593234460128187,0.6310144893909992,-0.8441243426935026,0.42420740421702136,0.3025775941817628,0
17031691000,41.76196545351129,-87.62001506655379,-0.7673733884027436,-0.24537309643225105,-0.5636533829501256,0.2166271145004504,-1.0757507502835901,-0.3086805440741912,-0.025344445049678012,0
17031691100,41.76171350998859,-87.62987205742746,-0.8543950358187704,-0.20010588943490898,1.56780098599998,0.6690082137854834,-1.3871595871547067,-0.5444986564937494,0.07751581926688647,0
17031691200,41.754438909038655,-87.63218057678046,-0.6753503310170839,-0.284672468627906,-0.438174471036581,-0.1744101551853665,-1.2275947285926463,-0.8937317044370241,0.35972218546874307,0
17031691300,41.75468109473709,-87.61984715195786,-0.6376949483632821,-0.20771781911808893,-0.7294935298887137,-0.30147522364487017,-0.7797836739184785,-0.22610362138577456,0.1962007396321533,0
17031691400,41.75484549030815,-87.61016852133864,-0.48230696684793495,-0.46074259107750776,-0.6293074103030503,0.4475521516190587,-0.34998800650131767,0.3315799915784256,0.2858737905747987,0
17031691500,41.75505281750012,-87.60026658970479,-0.5620113928458278,-0.5369625889133905,7.155919493524573,0.37085236430405916,-0.048873676634204756,-0.3257875057886326,0.6304996334132035,0
17031710100,41.75339179487351,-87.6419713137697,-0.721246560606311,-0.4825876789456894,-0.29930556389202334,1.328352201634374,-0.6897067376334447,-0.08874797747781243,0.7263267172636785,0
17031710200,41.755113073919375,-87.65142523318099,-0.9430949392872762,-0.5329554474554424,-0.6221991558569467,1.3709516181317438,-0.3088099784853024,0.27873899056788554,0.6120375346897179,0
17031710300,41.75404851434258,-87.66110569972993,-0.5112439665430331,-0.564745550941468,-0.6767788101594198,0.8224578582752629,0.2805505474939186,-0.21572940745224645,0.7711632427350013,0
17031710400,41.7539183747035,-87.67093275516022,-0.9828377896254149,-0.6027978613144885,-0.669227978210706,0.3075245802700978,0.31400769525693073,-0.29854286810349195,0.891606458216791,0
17031710500,41.74753153067674,-87.6707874132213,-0.9610098842482004,-0.6108182174795639,-0.06293641704035673,0.11838362429959795,0.6176956518750452,-0.47362289517567496,1.1412843647629816,0
17031710600,41.74766006721171,-87.66094335964128,-0.6570236102993828,-0.5828542851268106,-0.13144857534414184,1.856150680062678,0.5893857576140343,0.5136646490718455,0.900397933799403,0
17031710700,41.747110100656265,-87.65688393449238,-0.7905359562935088,-0.5631734592775971,-0.20026308568164464,1.1194021681475785,0.4915879410759978,0.2456393938491505,0.9232557703141954,0
17031710800,41.74783671846106,-87.64881259853637,-0.7870495874073689,-0.5382769106512643,-0.6468166868372687,0.6692395944125836,0.012893365389818168,0.2061960884718097,0.8370993096045944,0
17031710900,41.742146299116776,-87.63968948170375,-0.8062989130306804,-0.4917568025458985,5.42667431159483,-0.7571814863151209,-0.028284662626197117,-1.1273385034328771,0.9610591153194283,0
17031711000,41.739643657245466,-87.6485810672001,-1.154682720625852,-0.5535156525084239,-0.29831450092310097,0.1794822734131951,0.5687967436060267,-0.14194346739700878,1.056007051611642,0
17031711100,41.73950163684116,-87.65830015378648,-0.6855456675940321,-0.5861727948235234,1.5676154231423551,-0.19225113832646826,0.8570429397181348,-0.43782675882589567,0.9382012788046367,0
17031711300,41.73350442641302,-87.66728555165727,-0.38302182772846216,-0.6228960730254312,-0.281261190358771,-0.6830803660737587,1.4129463179343429,-0.6970886319349561,1.1746919719769087,0
17031711400,41.73366123643781,-87.65211686791797,-0.7408806071291232,-0.5879456809618392,-0.3683728628846492,-0.10004613327771966,0.7257879754170854,-0.3261324422357177,1.231836563263889,0
17031711500,41.73244018928171,-87.63868876585069,-1.4846868680932226,-0.4983527559359838,-0.4734585157519417,-0.46470926885240815,0.17503185070287922,-0.8409800043516675,1.3461257458378497,0
17031730100,41.72519523695582,-87.6384255727554,-1.4111194164842915,-0.5141142729488238,0.2844916180004074,-0.8953318005516272,0.3243022022609351,-0.8405353212838992,1.3373342702552373,0
17031730201,41.72686262076464,-87.65790155546892,-1.1096132603398035,-0.6012018318246816,0.28054923795182823,-0.8175057697190815,1.0835220938062198,-0.018190780496721817,1.1562298732534226,0
17031730300,41.72746940402384,-87.66456671690256,-0.765638419042659,-0.6148410625605262,-0.3370041375080644,-0.950925617903008,1.335737515404314,-0.5038429967025626,1.1324928891803696,0
17031730400,41.71784069933062,-87.6526479614649,-1.0058011338712087,-0.5969768558260953,-0.37642450060960797,-1.2080266352499591,0.6665945601440629,-1.1034916911761898,1.41030351759092,0
17031730500,41.71426557561742,-87.638137747633,-1.4503494708090932,-0.5545700145251348,0.9945792195078184,-1.0798183339655103,0.09782304817285029,-0.8618933777308779,1.40327033712483,0
17031730700,41.70308167174526,-87.65007926852955,-1.4151492950326008,-0.6106596126451851,0.1451252992536804,-0.8892328948500928,0.7978495244451123,-1.0655233359543448,1.3162347288569678,0
17031750100,41.69583445692171,-87.65202827215984,-1.5130970065931921,-0.6213271391617001,-0.4772395563245584,-0.8641887873731248,0.9599880097581733,-1.3337505849691422,1.5105263392327009,0
17031750600,41.68863114142261,-87.65204932766164,-1.548693415512656,-0.6295726603807272,1.1819184399271654,-0.9895054330488262,1.0603594530472111,-1.1300515138425342,1.5755832585440321,0
17031830600,42.00169801114875,-87.67357383315084,1.352431508426459,-0.12758073881280338,0.21921545318568278,-0.6147395741330727,0.4581307933129853,0.5976410478244175,0.3931297926826699,0
17031830700,41.96097958607496,-87.65916645604878,0.23394192736906003,1.1360442447171963,0.05001112206505767,-0.744524709423852,0.6897572009030717,0.8015307815919174,-0.11325920087580157,0
17031831200,41.91532126227752,-87.73225998607658,1.402493722998698,-0.5138311117852533,-0.29471414823217573,-0.06322386881178761,-0.24189568295927708,0.2713168134835173,-0.1888658908862678,0
17031831300,41.90776635689262,-87.74425949897893,1.174320812009476,-0.509591880964312,-0.7264498376816129,0.6071107932992145,-0.32939899249331,-0.4184343773299224,0.4502743839696497,0
17031832900,41.87417505967809,-87.6619348455212,0.6814265864778812,1.57042950257871,-0.19404329283507005,-0.961195807894906,-0.0025483951161874717,1.2974263659931742,-2.9133441739378374,0
17031833900,41.73187717904624,-87.54785286272997,-1.0947427898444604,-0.6295726603807272,-0.6986736799793166,-0.5824598156130456,1.3537529026613209,-1.00236740463171,1.69514732646756,0
17031834000,41.72739398654117,-87.62943214913187,-1.45867059924438,-0.2242709986184809,-0.14119346321730908,-0.5238237637116341,-0.2753528307222903,-1.4237006006352309,1.1852417426760435,0
17031834200,41.75556760384298,-87.58360696952602,-0.7340143983446187,-0.6043146621811735,-0.31955666029654384,0.938963622722854,-0.14924511992324252,0.2805733244204427,0.806329145065451,0
17031834400,41.77695045912093,-87.5963029511708,-0.8884461795400135,-0.4094433225000938,0.34753372506814173,0.1726136117412061,-0.2779264574732911,-0.1653643744499264,0.5021440899070629,0
17031834500,41.78808233246707,-87.6247360013558,-0.5148758784880023,0.05946276373586613,-0.3872676320586006,0.5854375277173309,-1.5132672979537525,-0.07104187084973972,-0.7427288525908468,0
17031834600,41.78724654510406,-87.63430573629155,-1.3039281657724706,0.029606044544881777,-0.044042083542343874,-0.05974318558230365,-1.5338563119617612,-0.5016008271219766,-0.7418497050325854,0
17031834700,41.79069030494103,-87.64503336486214,-0.9779746661975793,-0.29309674274324915,-0.05226502997272081,0.6974138284737523,-0.9573639197375451,-0.3285049082191979,-0.7998734438778266,0
17031834800,41.78363363419575,-87.64508823373623,-0.6952873016797142,0.1217817971981539,-0.5085598287379163,0.3988978018008501,-1.1169287782996054,0.02983864221493451,-0.2723849089210857,0
17031834900,41.77229889060866,-87.65673611591549,-1.1133924887090543,-0.38423835081993735,2.016748719213461,1.036829655242593,-0.7797836739184785,-0.13561151591820741,0.175980345792145,0
17031835000,41.78284948232314,-87.68604922603436,-0.1971892046173094,-0.551846855268521,-0.6876390494359027,1.6035368929328395,0.2779769207429178,0.11940915360026377,0.16630972265127172,0
17031835100,41.7901579053556,-87.68624791482308,-0.32541318429450494,-0.5162275642244397,0.8424904548113394,0.29830044596330446,0.4607044200639861,-0.811726668714997,0.1583973946269203,0
17031835200,41.79664363946343,-87.7452866009824,-0.6833732410806731,-0.5173888358441174,-0.6949642755600701,-1.8156206444247753,1.9019354006245262,-1.582436948302255,0.8019334072741442,0
17031835500,41.81635429969571,-87.6325395114876,-0.7705368788237001,0.10682103387982668,0.2515630417797725,-0.5028550428121918,-1.6779794100178151,-0.4129602990651796,-0.6486600638568947,0
17031835600,41.801834716714666,-87.63220158936234,-1.2911776325214732,0.1511889111095191,-0.28628437044725114,-0.7435250805923035,-1.9868146201379309,-1.1913543198108538,-1.0363641370500993,0
17031836100,41.79980501785371,-87.61868250672146,-0.9235256707319995,2.2701531975516045,0.10112822910062727,0.4320927728109944,-1.1066342712956014,-0.613170716734373,-0.5554704226812035,0
17031836600,41.89869729144853,-87.70880592442538,0.9872153861032944,-0.3320644093867874,-0.0009267033064508435,0.38264740309022693,-1.5750343399777766,0.015862120948736017,-1.567369262239886,0
17031836700,41.89170402567369,-87.70217470538148,0.21777808285337885,-0.05568423390366236,-0.3868517891446489,-0.12058085202490726,-1.1503859260626181,-0.3814318976654206,-1.6394593620173068,0
17031836800,41.885044842219344,-87.71386248038559,-0.34223750942213893,1.4316624588450921,0.6033775337838587,0.926559530482055,-2.1103487041859776,0.11864893881848304,-1.1770277463718974,0
17031836900,41.88188305458552,-87.70613618169075,0.03386082329917251,1.7743774398743979,-0.33619239784519434,1.5119665077027336,-1.6702585297648134,0.2234105912732741,-1.1559282049736281,0
17031837000,41.8783233822074,-87.69867387851909,0.5752097465308571,0.3185981029710753,-0.37006588720548755,2.076980364683223,-1.5287090584597596,0.6127219825365329,-1.1330703684588352,0
17031837100,41.88567353796757,-87.69872035085329,1.2318976396961419,1.2375634183232143,-0.5832740635012713,0.6812591184322221,-1.4283376151707219,-0.15794907931386687,-1.4486843418746187,0
17031837300,41.8716190530233,-87.70555240666454,-0.025038594425593887,1.1595927488900166,0.051381071686956846,1.3984236952418883,-1.2533309961026569,0.5902288481503489,-0.5607453080307706,0
17031837400,41.87597473168472,-87.69380127146435,0.3080710812917745,0.33744177377892265,1.0322472193133767,0.26689315120251467,-1.2610518763556593,-0.11526440956003627,-1.17878604148842,0
17031837800,41.88475035117544,-87.6841271881916,1.2043608358106475,-0.04255625885053713,-0.006145004617865145,-0.14236433467365434,-0.7900781809224824,0.08788596593591486,-1.3467032251163151,1
17031838000,41.87736664371423,-87.68065211079339,0.5341028404641038,0.24766393098279282,0.29134216609690416,0.30299963506185207,-0.22902754920427226,0.533935317136858,-1.5418739830503099,0
17031838100,41.87867010829997,-87.67169285056833,0.5609756106590293,1.0483428448328465,-0.49833269850710965,-0.7835779921615738,-0.1543923734252445,0.37137732552673103,-2.523002658069849,0
17031838300,41.90156653010107,-87.63840388298321,1.4354015718904072,1.1423127879515205,6.7255404886687495,1.5805583299527788,1.3769155434203295,4.658529379636786,-2.3893722292141404,0
17031838600,41.86782326682575,-87.70082362410216,-0.0055862505449349046,-0.0003233595212899362,0.022443675869278985,1.0160622628522689,-1.2044320878336376,-0.2239502515108796,-0.46315992906377373,0
17031838700,41.86257753282843,-87.72018510808634,-0.06089963060196374,-0.01085358072385412,0.4592250387219074,2.0917848952588654,-1.02427821526357,0.19654305228799784,0.2814780527834933,0
17031838800,41.68348933574443,-87.57230613928367,-2.111093039825913,-0.6295726603807272,-1.0008219394359503,-2.39661892824651,2.2159178642466437,-2.3721585707388573,1.9509792659215799,0
17031839200,41.84201087015634,-87.62203623461579,-0.3733529684509944,-0.07436856303827896,3.1934732306647677,-0.9709594730212061,0.020614245642821355,-0.6621892196858703,-2.282995374664531,0
17031839500,41.834097586266815,-87.61929184377419,-0.30733565326205164,-0.027827375416420587,-0.0011438749031121597,-0.4215533366184563,0.012893365389818168,-0.577241278644868,-0.3523873367228578,0
17031839600,41.827442891998025,-87.61924862719765,-0.29736298494194247,0.2300328454150342,1.263934186317058,-0.28790466743325954,-0.4941111045573715,-0.0655236037180895,-0.18007441530365595,0
17031839700,41.83309528110362,-87.65218173990885,0.2278900619173828,-0.32473148330313795,-0.06805264825623915,-0.9689130396052967,-1.02427821526357,0.3360410033228246,-0.6794302283960374,0
17031840100,41.84183090791042,-87.63920301190777,0.6176909032992277,-0.05635232866045815,-0.2292200421597598,-1.162782646790487,-0.5507308930793928,0.43983925567046517,-2.054417009516611,0
17031840300,41.83209713945179,-87.68188109222338,-0.11680398766236277,0.8839636678833989,0.10485969310374824,-1.3545271256184837,0.18532635770688285,-0.9297423262019517,-0.08248903633665883,0
17031840400,41.83382653486198,-87.66752597645379,1.0991948736538841,-0.08524875633557215,-0.08006933404805221,-1.4958631127038633,-0.3782979007623281,-0.2907046493752035,-0.21963605542541154,0
17031840700,41.852930231189546,-87.69426644591427,0.9214057159143538,3.6931645564453293,-0.2932031617615206,-0.058466045842171493,-0.7000012446374494,-0.19321564082120585,-0.0033657560931476187,0
17031840800,41.84083300429375,-87.70737099118385,0.2510829163882768,-0.33412410465571374,-0.32979536058082476,-0.488181891224946,-0.22645392245327145,-0.6798926846758325,0.3579638903522207,0
17031841100,41.85099348586648,-87.63510822889128,0.9739966943925945,0.609532669788269,-0.4568026496478212,-1.127908049697774,-0.3628561402563225,0.7701265259886407,-2.430692164452418,0
17031841200,41.85556187483232,-87.68334196400795,0.7833751582060978,2.081471062456053,-0.6201635215489797,-0.6172970505987804,-0.3396934994973129,0.38957963976196935,-0.32513376241675984,0
17031841300,41.84407722376567,-87.68301754320237,0.05790634789780051,-0.15933215294403397,-0.5778175947722474,-1.514397840562589,-0.506979238312376,-1.1608268605842664,0.010700604839031852,0
17031841500,41.8616225415994,-87.70791321500774,0.3059805569034657,0.05620518536064909,0.05973763843045732,1.2756236303975936,-1.1606804330666223,0.5298355933421276,-0.044685691331425345,0
17031841700,41.85313012331693,-87.70418180892116,0.5999197634869085,3.2291080213140684,-0.33382952737240673,0.4054502484724507,-0.8209617019344937,-0.27677262533686553,0.33510605383742864,0
17031841800,41.76630645943604,-87.59942027200441,-1.1398344765033377,-0.486541451263996,0.5989546183519275,-0.5769698870156508,-0.3860187810153313,-0.8179166656616398,0.6507200272532123,0
17031842100,41.89527865830882,-87.73361033887548,0.4493898381660194,-0.33161579239826255,-0.6747782707028854,0.03772612229557388,-1.8993113106038986,-0.6892078937085584,-0.309309106368057,0
17031842200,41.904877810289726,-87.64979228339787,0.6778898358829497,0.6636846022155871,-0.21235301066743104,-0.3714024715094388,0.9625616365091741,2.3705075500354034,-2.872024238699559,1
17031842400,41.742426190152685,-87.63007091439289,-1.333191290966206,-0.27083297391171807,0.10880690554655398,-1.0502617043308027,-0.40660779502333894,-1.2360915940657466,1.0393032480046784,0
17031842500,41.77695059187638,-87.62321578060882,-1.1405562453286524,0.06394000488892862,-0.6460072476502468,-0.41159851043384543,-1.5673134597247742,-1.153968244135424,-0.3585413696306864,0
17031842800,41.80753375018334,-87.69830430047607,-0.3247376708884022,-0.2853916738035129,-0.9063591090559834,-1.1155952476741737,0.9445462492521673,-0.963968597772739,0.46346159734356873,0
17031842900,41.86313863296993,-87.67293711680033,-0.060306097488758474,0.35371385322313803,-0.382085836671904,-1.4672836341848012,0.1003966749238511,-0.6302425266336956,-1.7317698556347374,0
17031843000,41.86793610040466,-87.72274885882986,0.005747353497446907,0.05928764288473247,-0.24955458588886184,1.956018595157255,-1.788645360310857,0.4460488171083396,0.1346604105538668,0
17031843100,41.86075009449607,-87.70071235042221,-0.5508787750571207,0.07777897057084646,2.1738177919820023,-0.49075035655634236,-1.065456243279586,-0.8676195967900566,-0.16952464460452146,0
17031843200,41.84747033287168,-87.66350168347975,-0.42340351919969094,-0.04981104047551625,-0.4854141776671428,-1.7249056055360361,-0.4091814217743394,-1.2067833175109821,-0.8332810510917532,0
17031843300,41.86376385393578,-87.6925503110005,-0.014261093947734853,0.0003318671352208221,-0.3208119050169065,-0.5497442700865467,-0.7746364204164775,-0.17391163275594368,-0.5809657018707787,0
17031843400,41.849327356224265,-87.73202175325522,0.285726992927021,0.28510888837954895,-0.8824783611289538,-0.6717302566022532,-0.5044056115613766,-0.7328490105941362,0.602366911548844,0
17031843500,41.838216780930736,-87.69675404044789,-0.7504552666786026,-0.3633302241262648,-0.36746608639885897,-1.6358805347622931,-0.21101216194726544,-1.4845655836217457,0.07399922903384122,0
17031843600,41.80676540844024,-87.60894882347458,-0.5887526639122375,-0.14223154339437674,0.06467145361116877,-0.1113526953330717,-0.6485287096174287,0.6422136262054108,-0.1677663494879986,0
17031843800,41.80165683376192,-87.64047558753646,-1.269181908876621,-0.24850175084869744,0.08048144322956666,-1.031753032469444,-1.492678283945746,-1.2919462288087082,-0.9748238079718128,0
17031844600,41.81338527906854,-87.62544368907768,-0.5729295897037121,0.49472344760650244,0.48096681878558656,-0.5800448579099035,-1.9919618736399332,-0.45488913226269795,-0.6618472772308132,0
